0	2.35132E-11	-3160	-46.8176
0.00194174783276663	-6.13588	-3159.94	-46.8143
0.00388349566553327	-12.2715	-3159.76	-46.8098
0.0058252434982999	-18.4067	-3159.46	-46.804
0.00776699133106654	-24.5412	-3159.05	-46.7972
0.00970873916383317	-30.6748	-3158.51	-46.7891
0.0116504869965998	-36.8072	-3157.86	-46.7798
0.0135922348293664	-42.9383	-3157.09	-46.7693
0.0155339826621331	-49.0677	-3156.19	-46.7577
0.0174757304948997	-55.1952	-3155.18	-46.7448
0.0194174783276663	-61.3207	-3154.05	-46.7308
0.021359226160433	-67.4439	-3152.8	-46.7156
0.0233009739931996	-73.5646	-3151.44	-46.6991
0.0252427218259662	-79.6824	-3149.95	-46.6815
0.0271844696587329	-85.7973	-3148.35	-46.6627
0.0291262174914995	-91.909	-3146.63	-46.6428
0.0310679653242661	-98.0171	-3144.78	-46.6216
0.0330097131570328	-104.122	-3142.82	-46.5992
0.0349514609897994	-110.222	-3140.75	-46.5757
0.0368932088225661	-116.319	-3138.55	-46.5509
0.0388349566553327	-122.411	-3136.24	-46.525
0.0407767044880993	-128.498	-3133.8	-46.4979
0.042718452320866	-134.581	-3131.25	-46.4696
0.0446602001536326	-140.658	-3128.58	-46.4401
0.0466019479863992	-146.73	-3125.8	-46.4094
0.0485436958191659	-152.797	-3122.89	-46.3776
0.0504854436519325	-158.858	-3119.87	-46.3445
0.0524271914846991	-164.913	-3116.73	-46.3103
0.0543689393174658	-170.962	-3113.48	-46.2749
0.0563106871502324	-177.004	-3110.1	-46.2383
0.058252434982999	-183.04	-3106.61	-46.2006
0.0601941828157657	-189.069	-3103.01	-46.1616
0.0621359306485323	-195.09	-3099.28	-46.1215
0.0640776784812989	-201.105	-3095.44	-46.0802
0.0660194263140656	-207.111	-3091.48	-46.0377
0.0679611741468322	-213.11	-3087.41	-45.9941
0.0699029219795988	-219.101	-3083.22	-45.9492
0.0718446698123655	-225.084	-3078.91	-45.9033
0.0737864176451321	-231.058	-3074.49	-45.8561
0.0757281654778987	-237.024	-3069.95	-45.8077
0.0776699133106654	-242.98	-3065.3	-45.7582
0.079611661143432	-248.928	-3060.53	-45.7076
0.0815534089761986	-254.866	-3055.65	-45.6557
0.0834951568089653	-260.794	-3050.65	-45.6027
0.0854369046417319	-266.713	-3045.53	-45.5485
0.0873786524744985	-272.621	-3040.3	-45.4932
0.0893204003072652	-278.52	-3034.96	-45.4367
0.0912621481400318	-284.408	-3029.5	-45.379
0.0932038959727984	-290.285	-3023.93	-45.3202
0.0951456438055651	-296.151	-3018.25	-45.2603
